FY	COUNTRY	INDPD	PRODUCT NAME	ANAL	POS	% POS	VIOL	% VI	CVRD	FND
2011 	MEXICO 	25E01 	CARROTS AND GREEN BEANS (STRINGBEANS)  (MIXED VEGETABLES) 	1	0	0	0	0	392	0
2011 	MEXICO 	18E02 	SOY FIBER (MEAT EXTENDERS) 	1	0	0	0	0	248	0
2011 	MEXICO 	02E05 	"WHEAT FLOUR, ENRICHED (ALL PURPOSE) "	3	2	67	0	0	399	2
2011 	MEXICO 	24E08 	"LIMA BEAN, BEAN AND PEA SPROUTS "	1	0	0	0	0	342	0
2011 	MEXICO 	09E11 	"MILK WITH MULTIVITAMINS ADDED, NON FAT "	2	0	0	0	0	342	0
2011 	MEXICO 	24E14 	"STRINGBEANS, BEAN AND PEA SPROUTS "	11	7	64	2	18	430	15
2011 	MEXICO 	24E51 	"PEAS, BEAN AND PEA SPROUTS "	2	2	100	0	0	392	6
2011 	MEXICO 	24E99 	"BEAN AND PEA SPROUTS, N.E.C. (VEGETABLE) "	3	1	33	0	0	436	1
2011 	MEXICO 	25E99 	"MIXED VEGETABLES, N.E.C. "	2	1	50	0	0	421	2
2011 	MEXICO 	54E99 	"HERBALS & BOTANICAL TEAS, N.E.C. "	11	1	9.1	1	9.1	443	2
2011 	MEXICO 	02A01 	"CORN, WHOLE GRAIN "	6	1	17	0	0	408	2
2011 	MEXICO 	02B01 	"CORN, BOLTED MEAL OR FLOUR "	2	0	0	0	0	248	0
2011 	MEXICO 	02B06 	"CORN, HOMINY GRITS "	2	0	0	0	0	399	0
2011 	MEXICO 	02B99 	"CORN, MILLED PRODUCT N.E.C. "	1	1	100	0	0	392	2
2011 	MEXICO 	02F99 	"WHEAT, MILLED PRODUCT, N.E.C. "	1	0	0	0	0	308	0
2011 	MEXICO 	02G08 	"SOYBEAN FLOUR, MEAL, OR POWDER "	2	0	0	0	0	248	0
2011 	MEXICO 	02G99 	FLOURS AND MEALS N.E.C. 	3	1	33	0	0	408	2
2011 	MEXICO 	03H08 	"BUTTER/BUTTER FLAVORED,PLAIN COOKIES,BISCUITS AND WAFERS "	1	1	100	0	0	263	1
2011 	MEXICO 	04A05 	SPAGHETTI 	1	0	0	0	0	248	0
2011 	MEXICO 	07A99 	"BAKED SNACK FOOD, N.E.C. "	1	0	0	0	0	0	0
2011 	MEXICO 	07B02 	"CORN CHIPS, FRIED "	5	1	20	0	0	443	1
2011 	MEXICO 	07B99 	"FRIED SNACK FOODS, N.E.C. "	7	5	71	0	0	409	1
2011 	MEXICO 	09C13 	"CREAM, SWEET, WHIPPING, TABLE, ETC. "	2	0	0	0	0	394	0
2011 	MEXICO 	09D10 	"MILK, VITAMIN D, LOW FAT "	1	0	0	0	0	392	0
2011 	MEXICO 	12A10 	"CHEESE, CREAM "	1	0	0	0	0	14	0
2011 	MEXICO 	12A53 	"CHEESE, SEMISOFT, PART SKIM "	1	0	0	0	0	392	0
2011 	MEXICO 	12C13 	"CHEESE, MEXICAN STYLE, SOFT "	4	0	0	0	0	392	0
2011 	MEXICO 	12C99 	"CHEESE PRODUCTS, NON STANDARDIZED, N.E.C. "	1	1	100	0	0	392	1
2011 	MEXICO 	13Y99 	"ICE CREAM AND RELATED PRODUCTS, N.E.C. "	1	0	0	0	0	0	0
2011 	MEXICO 	16A04 	"BASS, SALT OR BRACKISK WATER (STRIPE BASS, WHITE PERCH, BLACK BASS, ETC.) "	1	0	0	0	0	117	0
2011 	MEXICO 	16A13 	CROAKER 	1	0	0	0	0	392	0
2011 	MEXICO 	16A22 	"MACKEREL, SPANISH OR KING "	1	1	100	0	0	13	1
2011 	MEXICO 	16A23 	MULLET 	1	0	0	0	0	13	0
2011 	MEXICO 	16A37 	"SNAPPER (RED, GRAY, MALABAR, ETC.) "	3	1	33	0	0	445	1
2011 	MEXICO 	16A45 	"TUNA (ALBACORE, YELLOWFIN, BLUEFIN, SKIPJACK, ETC.) "	1	0	0	0	0	392	0
2011 	MEXICO 	16A55 	CORVINA 	1	0	0	0	0	263	0
2011 	MEXICO 	16A99 	"FISH, N.E.C. "	1	0	0	0	0	392	0
2011 	MEXICO 	16J01 	CRAB 	11	1	9.1	0	0	430	1
2011 	MEXICO 	16J05 	SHRIMP & PRAWNS 	12	1	8.3	0	0	399	1
2011 	MEXICO 	16K05 	"SHRIMP & PRAWNS, BREADED "	1	0	0	0	0	392	0
2011 	MEXICO 	16X02 	"CATFISH, AQUACULTURE, FRESH WATER "	1	0	0	0	0	14	0
2011 	MEXICO 	16X21 	"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS "	2	0	0	0	0	248	0
2011 	MEXICO 	16X99 	"AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, N.E.C., "	2	0	0	0	0	399	0
2011 	MEXICO 	20A01 	BLACKBERRIES (BERRY) 	29	22	76	2	6.9	458	22
2011 	MEXICO 	20A02 	BLUEBERRIES  (BERRY) 	20	14	70	1	5	458	16
2011 	MEXICO 	20A09 	GRAPES        (BERRY) 	6	4	67	0	0	411	7
2011 	MEXICO 	20A10 	RAISINS (DRIED GRAPES)  (BERRY) 	2	0	0	0	0	315	0
2011 	MEXICO 	20A13 	"RASPBERRIES, RED  (BERRY) "	18	13	72	0	0	430	19
2011 	MEXICO 	20A14 	STRAWBERRIES  (BERRY) 	40	33	83	1	2.5	460	37
2011 	MEXICO 	20A19 	HAW 	1	1	100	1	100	248	4
2011 	MEXICO 	20B10 	"RAISINS,  DRIED OR PASTE "	1	1	100	0	0	392	9
2011 	MEXICO 	20B14 	"STRAWBERRIES, DRIED OR PASTE "	1	1	100	0	0	392	3
2011 	MEXICO 	20D14 	"STRAWBERRY JUICE, BERRY JUICE OR CONCENTRATES "	1	0	0	0	0	0	0
2011 	MEXICO 	20F14 	STRAWBERRIES (BERRY PUREES) 	5	5	100	0	0	392	14
2011 	MEXICO 	20G05 	LIME        (CITRUS) 	3	2	67	0	0	430	4
2011 	MEXICO 	20G99 	"CITRUS FRUIT, N.E.C. "	2	0	0	0	0	392	0
2011 	MEXICO 	20H02 	"GRAPEFRUIT, DRIED OR PASTE "	1	0	0	0	0	263	0
2011 	MEXICO 	20H06 	"ORANGE, DRIED OR PASTE "	1	0	0	0	0	308	0
2011 	MEXICO 	20K05 	"LIME, CITRUS FRUIT JUICES OR CONCENTRATES "	1	0	0	0	0	263	0
2011 	MEXICO 	20N01 	APPLE   (CORE FRUIT) 	5	5	100	2	40	520	10
2011 	MEXICO 	20N05 	PRICKLE PEAR  (CORE FRUIT) 	11	5	45	5	45	436	5
2011 	MEXICO 	20N06 	PRICKLE PEAR CACTUS   EDIBLE STEMS OR PADS (CORE FRUIT)  (CORE FRUIT) 	2	1	50	0	0	342	1
2011 	MEXICO 	20Q03 	"PEAR, DRIED OR PASTE "	2	0	0	0	0	399	0
2011 	MEXICO 	20S01 	"APPLE, CORE FRUIT JUICES OR CONCENTRATES "	1	0	0	0	0	0	0
2011 	MEXICO 	20S06 	PRICKLE PEAR CACTUS   EDIBLE STEMS OR PADS (CORE FRUIT JUICES OR CONCENTRATES) 	1	0	0	0	0	248	0
2011 	MEXICO 	20U05 	"CORE FRUIT PUREES (PRICKLE PEAR CACTUS), CORE FRUIT PUREES "	1	0	0	0	0	342	0
2011 	MEXICO 	21C99 	"MIXED FRUIT, JAM, JELLY, PRESERVES, MARMALADE, BUTTER OR CANDIED, N.E.C. "	1	0	0	0	0	112	0
2011 	MEXICO 	21D18 	"CITRUS AND SUBTROPICAL/TROPICAL FRUIT, MIXED, JUICES OR CONCENTRATES "	1	0	0	0	0	373	0
2011 	MEXICO 	21G02 	AVOCADO (PIT FRUIT) 	26	6	23	1	3.8	431	5
2011 	MEXICO 	21G05 	"DATES (PIT FRUIT),  (PIT FRUIT) "	4	0	0	0	0	342	0
2011 	MEXICO 	21G09 	OLIVES (PIT FRUIT) 	1	0	0	0	0	112	0
2011 	MEXICO 	21H05 	"DATES, DRIED OR PASTE "	1	0	0	0	0	248	0
2011 	MEXICO 	21H15 	"PRUNES (DRIED PLUMS), DRIED OR PASTE "	1	0	0	0	0	411	0
2011 	MEXICO 	21K13 	"PEACH, JUICE, PIT FRUIT JUICES OR CONCENTRATES "	2	0	0	0	0	399	0
2011 	MEXICO 	21M05 	SUBTROPICAL FRUIT FLAVORED IMITATION FRUIT 	1	0	0	0	0	411	0
2011 	MEXICO 	21R04 	GUAVA (SUBTROPICAL AND TROPICAL FRUIT PUREES) 	2	1	50	0	0	399	1
2011 	MEXICO 	21R05 	MANGO (SUBTROPICAL AND TROPICAL FRUIT PUREES) 	2	0	0	0	0	248	0
2011 	MEXICO 	21S02 	BANANA (SUBTROPICAL AND TROPICAL FRUIT) 	3	1	33	0	0	442	2
2011 	MEXICO 	21S03 	FIG (SUBTROPICAL AND TROPICAL FRUIT) 	1	0	0	0	0	248	0
2011 	MEXICO 	21S04 	GUAVA (SUBTROPICAL AND TROPICAL FRUIT) 	9	5	56	0	0	418	5
2011 	MEXICO 	21S05 	MANGO (SUBTROPICAL AND TROPICAL FRUIT) 	18	1	5.6	1	5.6	458	1
2011 	MEXICO 	21S06 	PAPAYA (PAPAW)  (SUBTROPICAL AND TROPICAL FRUIT) 	49	42	86	18	37	458	28
2011 	MEXICO 	21S07 	PINEAPPLE (SUBTROPICAL AND TROPICAL FRUIT) 	2	0	0	0	0	399	0
2011 	MEXICO 	21S14 	TAMARIND (SUBTROPICAL AND TROPICAL FRUIT) 	5	2	40	1	20	458	2
2011 	MEXICO 	21S99 	"SUBTROPICAL AND TROPICAL FRUIT, N.E.C. "	1	0	0	0	0	248	0
2011 	MEXICO 	21T14 	"TAMARIND, DRIED OR PASTE "	5	0	0	0	0	430	0
2011 	MEXICO 	21U05 	"MANGO, JAM, JELLY, PRESERVES, MARMALADE, BUTTER OR CANDIED "	1	0	0	0	0	248	0
2011 	MEXICO 	21V04 	"GUAVA, JUICE, MILK, CREME, DRINK OR NECTAR, SUB/TROPICAL  FRUIT "	3	0	0	0	0	399	0
2011 	MEXICO 	21V05 	"MANGO, JUICE, MILK, CREME, DRINK OR NECTAR, SUB/TROPICAL FRUIT "	1	0	0	0	0	0	0
2011 	MEXICO 	21V07 	"PINEAPPLE, JUICE, MILK, CREME, DRINK OR NECTAR, SUB/TROPICAL FRUIT "	2	1	50	0	0	392	2
2011 	MEXICO 	21V14 	"TAMARIND, JUICE, MILK, CREME, DRINK OR NECTAR, SUB/TROPICAL FRUIT "	1	0	0	0	0	0	0
2011 	MEXICO 	21W06 	"PAPAYA (PAPAW), TOPPING OR SYRUP "	1	1	100	1	100	392	4
2011 	MEXICO 	21X04 	GUAVA (SUBTROPICAL/TROPICAL FRUIT PULP) 	1	1	100	0	0	392	1
2011 	MEXICO 	21X05 	MANGO (SUBTROPICAL/TROPICAL FRUIT PULP) 	2	0	0	0	0	392	0
2011 	MEXICO 	21X28 	MAMEY (SUBTROPICAL/TROPICAL FRUIT PULP) 	1	0	0	0	0	263	0
2011 	MEXICO 	22A01 	CANTALOUPE (VINE FRUIT) 	6	3	50	0	0	436	6
2011 	MEXICO 	22A03 	HONEYDEW MELON (VINE FRUIT) 	3	1	33	0	0	458	2
2011 	MEXICO 	22A04 	WATERMELON (VINE FRUIT) 	3	2	67	0	0	411	7
2011 	MEXICO 	22A05 	BITTER MELON (VINE FRUIT) 	3	2	67	0	0	411	6
2011 	MEXICO 	22A99 	"VINE FRUIT, N.E.C. "	1	0	0	0	0	247	0
2011 	MEXICO 	22G01 	POMEGRANATE (OTHER FRUIT) 	2	0	0	0	0	423	0
2011 	MEXICO 	22G99 	"OTHER FRUIT AND FRUIT PRODUCTS, N.E.C. "	5	4	80	1	20	399	6
2011 	MEXICO 	22L99 	"OTHER FRUIT AND FRUIT PRODUCTS, TOPPING OR SYRUP, N.E.C. "	1	1	100	0	0	248	1
2011 	MEXICO 	23A05 	"COCONUT, IN SHELL "	1	0	0	0	0	117	0
2011 	MEXICO 	23A07 	"PEANUT, IN SHELL "	1	0	0	0	0	392	0
2011 	MEXICO 	23A08 	"PECAN, IN SHELL "	1	0	0	0	0	310	0
2011 	MEXICO 	23B01 	"ALMOND, SHELLED "	3	0	0	0	0	14	0
2011 	MEXICO 	23B07 	"PEANUT, SHELLED "	10	2	20	0	0	430	1
2011 	MEXICO 	23B08 	"PECAN, SHELLED "	18	1	5.6	0	0	416	1
2011 	MEXICO 	23B99 	"NUT, SHELLED, N.E.C. "	1	0	0	0	0	248	0
2011 	MEXICO 	23K01 	PUMPKIN SEED (EDIBLE) 	3	0	0	0	0	399	0
2011 	MEXICO 	23K02 	SESAME SEED (EDIBLE) 	2	0	0	0	0	399	0
2011 	MEXICO 	23K99 	"EDIBLE SEEDS, N.E.C. "	2	0	0	0	0	399	0
2011 	MEXICO 	23M01 	"SESAME SEED PASTE (E.G., TAHINA) "	1	0	0	0	0	392	0
2011 	MEXICO 	23M99 	"EDIBLE SEED PRODUCTS, N.E.C. "	1	0	0	0	0	122	0
2011 	MEXICO 	23Y99 	"NUTS OR EDIBLE SEEDS NOT MENTIONED ELSEWHERE, N.E.C. "	1	0	0	0	0	248	0
2011 	MEXICO 	24A05 	FAVA BEAN 	1	1	100	0	0	342	1
2011 	MEXICO 	24A06 	GARBANZO BEAN 	3	0	0	0	0	342	0
2011 	MEXICO 	24A11 	PINTO BEAN 	1	0	0	0	0	308	0
2011 	MEXICO 	24A14 	STRINGBEANS 	13	8	62	4	31	458	15
2011 	MEXICO 	24A51 	PEAS 	7	2	29	0	0	443	2
2011 	MEXICO 	24A60 	"CORN, (VEGETABLE) "	8	0	0	0	0	430	0
2011 	MEXICO 	24A61 	HOMINY 	1	0	0	0	0	308	0
2011 	MEXICO 	24A82 	SNOW PEAS 	3	1	33	0	0	342	1
2011 	MEXICO 	24A84 	SUGAR SNAP PEAS 	2	1	50	0	0	430	3
2011 	MEXICO 	24A85 	LONGBEANS 	7	3	43	0	0	399	6
2011 	MEXICO 	24A99 	"BEANS, CORN, AND PEA, N.E.C. (VEGETABLE) "	6	1	17	0	0	399	1
2011 	MEXICO 	24B08 	"LIMA BEAN, DRIED OR PASTE "	1	0	0	0	0	392	0
2011 	MEXICO 	24B11 	"PINTO BEAN, DRIED OR PASTE "	2	2	100	0	0	392	1
2011 	MEXICO 	24B18 	"ALFALFA BEANS (SEEDS), DRIED OR PASTE "	1	0	0	0	0	392	0
2011 	MEXICO 	24B99 	"BEAN, CORN, PEA, DRIED OR PASTE, N.E.C. (VEGETABLE) "	1	0	0	0	0	248	0
2011 	MEXICO 	24F01 	EGG PLANT  (FRUIT USED AS VEGETABLE) 	10	5	50	1	10	430	7
2011 	MEXICO 	24F04 	PIMIENTO PEPPER (FRUIT USED AS VEGETABLE) 	1	1	100	0	0	343	5
2011 	MEXICO 	24F05 	PUMPKINS (FRUIT USED AS VEGETABLE) 	2	0	0	0	0	399	0
2011 	MEXICO 	24F06 	SQUASH (FRUIT USED AS VEGETABLE) 	65	31	48	0	0	477	14
2011 	MEXICO 	24F07 	"PEPPER, SWEET (FRUIT USED AS VEGETABLE) "	57	43	75	3	5.3	531	48
2011 	MEXICO 	24F08 	"PEPPER, HOT, N.E.C. (FRUIT USED AS VEGETABLE) "	129	74	57	11	8.5	529	50
2011 	MEXICO 	24F11 	"CHINESE EGGPLANT, THAI EGGPLANT (FRUIT USED AS VEGETABLE) "	5	3	60	1	20	443	3
2011 	MEXICO 	24F12 	"JALAPENO PEPPER, HOT  (FRUIT USED AS VEGETABLE) "	116	71	61	15	13	477	45
2011 	MEXICO 	24F13 	"SERRANO PEPPER, HOT (FRUIT USED AS VEGETABLE) "	24	20	83	4	17	477	25
2011 	MEXICO 	24F20 	CUCUMBERS (FRUIT USED AS VEGETABLE) 	82	55	67	0	0	477	27
2011 	MEXICO 	24F21 	"CHOYOTE, CHAYOTES (FRUIT USED AS VEGETABLE) "	7	1	14	1	14	408	2
2011 	MEXICO 	24F50 	TOMATOES (FRUIT USED AS VEGETABLE) 	75	45	60	1	1.3	534	32
2011 	MEXICO 	24F51 	HUSK TOMATO (TOMATILLO) (FRUIT USED AS VEGETABLE) 	31	11	35	4	13	477	14
2011 	MEXICO 	24F99 	"FRUITS USED AS VEGETABLES, N.E.C. "	1	0	0	0	0	411	0
2011 	MEXICO 	24H04 	"PIMIENTO PEPPER, DRIED OR PASTE "	1	1	100	0	0	373	5
2011 	MEXICO 	24H08 	"PEPPER, HOT, DRIED OR PASTE "	88	38	43	11	13	493	41
2011 	MEXICO 	24H50 	"TOMATO, DRIED "	1	1	100	0	0	248	1
2011 	MEXICO 	24H51 	"HUSK TOMATO (TOMATILLO), DRIED OR PASTE "	1	0	0	0	0	342	0
2011 	MEXICO 	24J04 	"PIMIENTO PEPPER, JUICE "	2	1	50	0	0	408	1
2011 	MEXICO 	24K08 	"PEPPER, HOT, WITH SAUCE "	2	1	50	0	0	315	1
2011 	MEXICO 	24K51 	"HUSK TOMATO (TOMATILLO), WITH SAUCE "	1	0	0	0	0	392	0
2011 	MEXICO 	24T01 	ARTICHOKE (LEAF & STEM VEGETABLE) 	5	0	0	0	0	342	0
2011 	MEXICO 	24T02 	ASPARAGUS (LEAF & STEM VEGETABLE) 	40	1	2.5	0	0	477	1
2011 	MEXICO 	24T05 	BROCCOLI (LEAF & STEM VEGETABLE) 	30	12	40	1	3.3	477	14
2011 	MEXICO 	24T06 	"BROCCOLI RAAB (RAAB, RATINI) (LEAF & STEM VEGETABLE) "	1	1	100	0	0	392	1
2011 	MEXICO 	24T07 	BRUSSELS SPROUTS (LEAF & STEM VEGETABLE) 	9	8	89	0	0	430	19
2011 	MEXICO 	24T08 	CABBAGE (LEAF & STEM VEGETABLE) 	8	4	50	1	13	458	5
2011 	MEXICO 	24T10 	CAULIFLOWER (LEAF & STEM VEGETABLE) 	5	1	20	0	0	399	1
2011 	MEXICO 	24T11 	CELERY (LEAF & STEM VEGETABLE) 	12	4	33	1	8.3	463	3
2011 	MEXICO 	24T18 	KALE (LEAF & STEM VEGETABLE) 	19	18	95	1	5.3	458	14
2011 	MEXICO 	24T20 	MUSTARD GREENS (LEAF & STEM VEGETABLE) 	1	1	100	0	0	343	1
2011 	MEXICO 	24T21 	PARSLEY (LEAF & STEM VEGETABLE) 	8	7	88	0	0	364	7
2011 	MEXICO 	24T25 	SPINACH (LEAF & STEM VEGETABLE) 	29	18	62	1	3.4	477	17
2011 	MEXICO 	24T26 	SWISS CHARD (LEAF & STEM VEGETABLE) 	7	2	29	0	0	458	2
2011 	MEXICO 	24T31 	"LETTUCE, HEAD (E.G. ICEBERG) (LEAF & STEM VEGETABLE) "	4	1	25	0	0	399	1
2011 	MEXICO 	24T32 	"LETTUCE, LOOSE LEAF (E.G., ROMAINE) (LEAF & STEM VEGETABLE) "	34	12	35	0	0	477	15
2011 	MEXICO 	24T33 	BOK CHOY (LEAF & STEM VEGETABLE) 	7	6	86	3	43	399	6
2011 	MEXICO 	24T36 	RADICCHIO (LEAF & STEM VEGETABLE) 	2	0	0	0	0	342	0
2011 	MEXICO 	24T40 	CHINESE BROCCOLI (LEAF & STEM VEGETABLE) 	3	1	33	0	0	408	2
2011 	MEXICO 	24T45 	SUGAR CANE (LEAF & STEM VEGETABLE) 	4	0	0	0	0	418	0
2011 	MEXICO 	24T46 	CILANTRO (LEAF & STEM VEGETABLE) 	8	7	88	3	38	430	15
2011 	MEXICO 	24T99 	"LEAF & STEM VEGETABLES, N.E.C. "	45	13	29	7	16	477	19
2011 	MEXICO 	25H99 	"MIXED VEGETABLES, WITH SAUCE, N.E.C. "	1	0	0	0	0	342	0
2011 	MEXICO 	25J01 	CARROT (ROOT & TUBER VEGETABLE) 	18	8	44	0	0	477	6
2011 	MEXICO 	25J03 	LEEK (A TYPE OF ONION)  (ROOT & TUBER VEGETABLE) 	21	13	62	1	4.8	421	13
2011 	MEXICO 	25J04 	"SCALLIONS, GREEN ONIONS  (ROOT & TUBER VEGETABLE) "	130	57	44	3	2.3	464	19
2011 	MEXICO 	25J07 	RADISH (ROOT & TUBER VEGETABLE) 	64	47	73	1	1.6	477	18
2011 	MEXICO 	25J08 	RED BEET (ROOT & TUBER VEGETABLE) 	47	26	55	5	11	481	6
2011 	MEXICO 	25J14 	TURNIP (ROOT & TUBER VEGETABLE) 	1	0	0	0	0	342	0
2011 	MEXICO 	25J17 	JICAMA  (ROOT & TUBER VEGETABLE) 	2	0	0	0	0	436	0
2011 	MEXICO 	25J25 	"ONION BULB (YELLOW, WHITE, RED, ETC.) (ROOT & TUBER VEGETABLE) "	6	1	17	1	17	513	2
2011 	MEXICO 	25J99 	"ROOT & TUBER VEGETABLE, N.E.C. "	1	1	100	1	100	97	1
2011 	MEXICO 	25L01 	"CARROT, DRIED OR PASTE "	1	0	0	0	0	342	0
2011 	MEXICO 	25P01 	"MUSHROOM, COMMON (AGARICUS BISPORUS), WHOLE (BUTTON)  (FUNGI) "	1	0	0	0	0	248	0
2011 	MEXICO 	25S02 	"TRUFFLE, FUNGI PRODUCTS, N.E.C. "	1	0	0	0	0	112	0
2011 	MEXICO 	25Y99 	"VEGETABLE & VEGETABLE PRODUCTS NOT MENTIONED ELSEWHERE, N.E.C. "	3	1	33	0	0	343	1
2011 	MEXICO 	27Y06 	"PEPPER SAUCE (HOT, MILD, ETC.) "	19	7	37	2	11	443	14
2011 	MEXICO 	28A01 	"ALLSPICE, WHOLE (SPICE) "	1	0	0	0	0	0	0
2011 	MEXICO 	28A04 	"BASIL (SWEET BASIL), WHOLE  (SPICE) "	2	1	50	0	0	248	1
2011 	MEXICO 	28A08 	"CAPSICUMS (CAYENNE CHILI, HOT PEPPERS), WHOLE  (SPICE) "	10	5	50	2	20	399	5
2011 	MEXICO 	28A15 	"CORIANDER, WHOLE (SPICE) "	1	0	0	0	0	248	0
2011 	MEXICO 	28A47 	"TERRAGON, WHOLE (SPICE) "	1	1	100	0	0	283	4
2011 	MEXICO 	28A60 	"PEPPER, MIXED "	1	1	100	1	100	388	1
2011 	MEXICO 	28B08 	"CAPSICUMS (CAYENNE CHILI, HOT PEPPERS), GROUND, CRACKED  (SPICE) "	3	2	67	1	33	399	2
2011 	MEXICO 	28B27 	"MARJORAM, SWEET MARJORAM, OREGANO, GROUND, CRACKED  (SPICE) "	1	0	0	0	0	0	0
2011 	MEXICO 	28B41 	"SAGE, GROUND, CRACKED  (SPICE) "	1	0	0	0	0	392	0
2011 	MEXICO 	28B60 	"PEPPER,  MIXED, GROUND, CRACKED (SPICE) "	1	1	100	0	0	263	1
2011 	MEXICO 	28J99 	"MIXED SPICES AND SEASONING WITH SALT, N.E.C. "	5	0	0	0	0	461	0
2011 	MEXICO 	28K99 	"SPICES AND SEASONING, GROUND, CRACKED, WITH SALT, N.E.C. "	1	1	100	0	0	308	1
2011 	MEXICO 	28M04 	VANILLA (VANILLIN) IMITATION FLAVOR 	2	0	0	0	0	248	0
2011 	MEXICO 	29B50 	"SOFT DRINK, COLA, CARBONATED "	1	0	0	0	0	263	0
2011 	MEXICO 	30A06 	"BEVERAGE BASE, SUBTROPICAL OR TROPICAL FRUIT "	1	1	100	0	0	342	1
2011 	MEXICO 	30B99 	"FRUIT BEVERAGE BASES, LIQUID, N.E.C. "	1	0	0	0	0	0	0
2011 	MEXICO 	30F99 	"BEVERAGE BASE OF NON FRUIT ORIGIN, N.E.C. "	2	2	100	0	0	430	2
2011 	MEXICO 	30Y99 	"BEVERAGE BASE NOT MENTIONED ELSEWHERE, N.E.C. "	2	0	0	0	0	399	0
2011 	MEXICO 	31K99 	"TEA, N.E.C. "	6	2	33	2	33	444	9
2011 	MEXICO 	31M99 	"BLENDED TEAS, N.E.C. "	2	0	0	0	0	270	0
2011 	MEXICO 	33A12 	"MIXED/ASSORTED HARD CANDIES W/NUT,NUT PRODS,SEEDS W/O COCONUT W/O CHOCOLATE "	1	0	0	0	0	392	0
2011 	MEXICO 	33C99 	"HARD CANDY WITH FRUIT, N.E.C.  (WITHOUT CHOCOLATE) "	3	0	0	0	0	342	0
2011 	MEXICO 	33J99 	"SOFT CANDY WITH FRUIT, N.E.C.  (WITHOUT CHOCOLATE) "	4	0	0	0	0	443	0
2011 	MEXICO 	33L07 	"JELLIED CANDY, SOFT (JELLY BEANS, GUM DROPS, ETC.), WITHOUT NUTS AND FRUIT (WITHOUT CHOCOLATE) "	1	0	0	0	0	263	0
2011 	MEXICO 	33L99 	"SOFT CANDY WITHOUT NUTS AND FRUIT, N.E.C.  (WITHOUT CHOCOLATE) "	2	0	0	0	0	119	0
2011 	MEXICO 	33S06 	LOLLIPOP (WITHOUT CHOCOLATE) 	3	0	0	0	0	392	0
2011 	MEXICO 	33S99 	"CANDY SPECIALTIES, N.E.C. (WITHOUT CHOCOLATE) "	1	0	0	0	0	122	0
2011 	MEXICO 	33U01 	BUBBLE GUM (WITHOUT CHOCOLATE) 	1	0	0	0	0	293	0
2011 	MEXICO 	34B04 	"COCOA NIBS, CRACKED COCOA (EXCEPT CHOCOLATE CANDY AND CHOCOLATE BEVERAGE BASE) "	1	1	100	0	0	112	1
2011 	MEXICO 	34F01 	"CHOCOLATE CANDY BAR, WITHOUT NUTS AND FRUIT "	1	0	0	0	0	117	0
2011 	MEXICO 	36A01 	BEET SUGAR (SUCROSE) 	1	0	0	0	0	392	0
2011 	MEXICO 	36A03 	CANE SUGAR (SUCROSE) 	6	1	17	0	0	458	2
2011 	MEXICO 	36A99 	"SUGAR PRODUCTS, N.E.C. "	2	1	50	0	0	411	1
2011 	MEXICO 	36B99 	"SYRUPS AND MOLASSES, N.E.C. "	4	0	0	0	0	399	0
2011 	MEXICO 	36C04 	HONEY 	10	3	30	1	10	430	3
2011 	MEXICO 	36Y99 	FOOD SWEETNERS (NUTRITIVE) N.E.C. 	2	1	50	0	0	342	1
2011 	MEXICO 	37B25 	"GUACAMOLE (MULTIPLE FOOD SPECIALTIES, SIDE DISHES AND DESSERTS) "	1	0	0	0	0	392	0
2011 	MEXICO 	37J03 	CHILI SAUCE 	5	1	20	1	20	392	2
2011 	MEXICO 	37J08 	TOMATO SAUCE (WITH OTHER INGREDIENTS) 	2	0	0	0	0	411	0
2011 	MEXICO 	41B99 	"FOODS WITH SUPPLEMENTAL NUTRIENTS ADDED, WITH OR WITHOUT ARTIFICAL SWEETNERS "	7	1	14	1	14	430	1
2011 	MEXICO 	41Y99 	"DIETARY CONVENTIONAL FOODS, N.E.C. "	2	0	0	0	0	392	0
2011 	MEXICO 	54F63 	"SOAPWORT (YUCCA ROOT, AGAVE), (HERBAL & BOTANICALS, NOT TEAS) "	1	0	0	0	0	248	0
2011 	MEXICO 	54F99 	"HERBALS & BOTANICALS (NOT TEAS), N.E.C. "	4	1	25	0	0	399	1
2011 	MEXICO 	54I99 	"FIBER, N.E.C. "	5	3	60	0	0	399	4
2011 	MEXICO 	54J03 	VALERIAN (HERBAL & BOTANICALS II) 	1	0	0	0	0	342	0
2011 	MEXICO 	54Y99 	"VITAMIN, MINERAL, PROTEINS AND UNCONVENTIONAL DIETARY SPECIALITIES FOR HUMANS AND ANIMALS, N.E.C. "	2	0	0	0	0	436	0
2011 	MONTENEGRO 	25Q99 	"MUSHROOMS AND OTHER FUNGI PRODUCTS, PIECES AND STEMS, SLICED, N.E.C. "	1	1	100	1	100	263	1
2011 	MOROCCO 	20C14 	"STRAWBERRY, JAM, JELLY, PRESERVES, MARMALADE, BUTTER AND CANDIED "	1	0	0	0	0	0	0
2011 	MOROCCO 	20G04 	LEMON       (CITRUS) 	1	0	0	0	0	0	0
2011 	MOROCCO 	20G11 	CLEMENTINE       (CITRUS) 	1	0	0	0	0	308	0
2011 	MOROCCO 	21G09 	OLIVES (PIT FRUIT) 	1	0	0	0	0	263	0
